dataset,target,encoder,encoder_setting,model,input_features,output_features,fit_encoder_time,score_encoder_time,fit_model_time,score_model_time,test_matthews,train_matthews,test_auc,train_auc,test_brier,train_brier
lymph.arff,class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",DecisionTreeClassifier,18,40,0.21223711967468262,0.050960659980773926,0.006362771987915039,0.00011513233184814453,0.64739105397118,0.8396655448524701,0.8494047619047619,0.9755751428500137,0.1530741093884544,0.054101376860180586
lymph.arff,class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False,
       handle_missing='indicator', handle_unknown='value', mapping=None,
       return_df=True, verbose=0)}",DecisionTreeClassifier,18,53,0.2133556127548218,0.05681896209716797,0.006779217720031738,0.00015277862548828124,0.660103897876783,0.8396655448524701,0.8520833333333332,0.9755751428500137,0.14880744272178775,0.054101376860180586
lymph.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,18,18,0.2708803653717041,0.028227925300598145,0.006425046920776367,0.00012493133544921875,0.6016005751130933,0.8691080335340068,0.8504464285714286,0.9877862198601026,0.16703458432314724,0.041158971041725764
lymph.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,18,18,0.2677969694137573,0.029187440872192383,0.011642026901245116,0.00022246837615966797,0.6016005751130933,0.8691080335340068,0.8504464285714286,0.9877862198601026,0.16703458432314724,0.041158971041725764
lymph.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,18,18,0.522348165512085,0.11658022403717042,0.007433557510375976,0.00013611316680908203,0.0,1.0,0.5,1.0,0.45232142857142865,0.0
lymph.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,18,18,0.3403290271759033,0.07607893943786621,0.008018684387207032,0.00016088485717773436,0.0,1.0,0.5,1.0,0.45232142857142865,0.0
lymph.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,18,18,0.29595279693603516,0.033400869369506835,0.0074579715728759766,0.00016002655029296876,0.6801555937546295,0.8886349747810245,0.8619047619047621,0.9904129810531395,0.15019458279343484,0.036581587041411984
lymph.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,18,18,0.26886329650878904,0.031223702430725097,0.007789421081542969,0.00014297962188720704,0.6801555937546295,0.8886349747810245,0.8619047619047621,0.9904129810531395,0.15019458279343484,0.036581587041411984
lymph.arff,class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,18,47,0.2971560001373291,0.0703481912612915,0.008256649971008301,0.00017676353454589843,0.6403449115801034,0.8838959065105432,0.8495535714285716,0.9901713836281825,0.16158328046827197,0.03709524235952247
lymph.arff,class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,18,62,0.24048249721527098,0.06354994773864746,0.007906413078308106,0.0001935720443725586,0.6260684854682186,0.8836664829448615,0.8605654761904763,0.990285538879324,0.1611007353867473,0.037082711031201664
lymph.arff,class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,18,18,0.0703033447265625,0.021270251274108885,0.007163810729980469,0.00013918876647949218,0.5124790525342668,0.8394409205967241,0.8117559523809523,0.9725896555380892,0.1930479916074588,0.058451612697122304
lymph.arff,class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,18,18,0.0683516502380371,0.02113184928894043,0.007531452178955078,0.00013179779052734374,0.5124790525342668,0.8394409205967241,0.8117559523809523,0.9725896555380892,0.1930479916074588,0.058451612697122304
lymph.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,18,18,0.3351410388946533,0.03236551284790039,0.006553864479064942,0.0001288890838623047,0.6016005751130933,0.8691080335340068,0.8504464285714286,0.9877862198601026,0.16703458432314724,0.041158971041725764
lymph.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,18,18,0.27007555961608887,0.02721405029296875,0.006359624862670899,0.00013730525970458984,0.6016005751130933,0.8691080335340068,0.8504464285714286,0.9877862198601026,0.16703458432314724,0.041158971041725764
lymph.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,18,18,0.2965022087097168,0.02953925132751465,0.006564092636108398,0.00012240409851074218,0.6016005751130933,0.8691080335340068,0.8504464285714286,0.9877862198601026,0.16703458432314724,0.041158971041725764
lymph.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,18,18,0.2938389301300049,0.0307481050491333,0.006625747680664063,0.00014045238494873047,0.6016005751130933,0.8691080335340068,0.8504464285714286,0.9877862198601026,0.16703458432314724,0.041158971041725764
mushroom.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,22,76,0.9254411458969116,0.09527897834777832,0.02151806354522705,0.00043811798095703123,0.9705080787598902,0.9694903410582516,0.9967471095636438,0.9965687519040494,0.013425643154658098,0.013832286939096619
mushroom.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,22,86,0.9455230474472046,0.10596723556518554,0.02181401252746582,0.00044291019439697267,0.9705080787598902,0.9694903410582516,0.9967471095636438,0.9965687519040494,0.013425643154658098,0.013832286939096619
mushroom.arff,class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",DecisionTreeClassifier,22,76,0.9046479225158691,0.09206643104553222,0.026477837562561037,0.0007287263870239258,0.9705080787598902,0.9694903410582516,0.9967471095636438,0.9965687519040494,0.013425643154658098,0.013832286939096619
mushroom.arff,class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False,
       handle_missing='indicator', handle_unknown='value', mapping=None,
       return_df=True, verbose=0)}",DecisionTreeClassifier,22,86,0.9957704067230224,0.10038199424743652,0.023774218559265137,0.0004812479019165039,0.9705080787598902,0.9694903410582516,0.9967471095636438,0.9965687519040494,0.013425643154658098,0.013832286939096619
mushroom.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,22,22,0.5467713356018067,0.04470419883728027,0.01235661506652832,0.0002610445022583008,0.9941035426820168,0.9948632136859258,0.9971681595286054,0.9979723742573278,0.0030151068260861557,0.0024249607422746977
mushroom.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,22,22,0.5567109107971191,0.051401305198669436,0.012762880325317383,0.00025877952575683596,0.9941035426820168,0.9948632136859258,0.9971681595286054,0.9979723742573278,0.0030151068260861557,0.0024249607422746977
mushroom.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,22,22,0.9395288944244384,0.25056455135345457,0.00996866226196289,0.00024249553680419922,0.0,1.0,0.5,1.0,0.4820284794023465,0.0
mushroom.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,22,22,0.62103431224823,0.1593679666519165,0.01096642017364502,0.0002743244171142578,0.0,1.0,0.5,1.0,0.4820284794023465,0.0
mushroom.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,22,22,0.6240106344223022,0.05323104858398438,0.013879537582397461,0.00029456615447998047,0.9941035426820168,0.9948632136859258,0.9971681595286054,0.9979723742573278,0.0030151068260861557,0.0024249607422746977
mushroom.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,22,22,0.548621654510498,0.049051856994628905,0.012286806106567382,0.000278162956237793,0.9941035426820168,0.9948632136859258,0.9971681595286054,0.9979723742573278,0.0030151068260861557,0.0024249607422746977
mushroom.arff,class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,22,117,1.2605570316314698,0.12623610496520996,0.030133438110351563,0.0004909753799438477,0.9816756161836352,0.9865748589762392,0.9930274430850521,0.9947961239444814,0.008147723463439309,0.006132220768078374
mushroom.arff,class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,22,138,1.1863135814666748,0.12194623947143554,0.030210447311401368,0.000587010383605957,0.9816756161836352,0.9865748589762392,0.9930274430850521,0.9947961239444814,0.008147723463439309,0.006132220768078374
mushroom.arff,class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,22,22,0.15795612335205078,0.02852613925933838,0.013485288619995118,0.0002694129943847656,0.9652578837688524,0.9696551177605016,0.9945812562348083,0.9951934473710262,0.0137931535739957,0.012374688941610975
mushroom.arff,class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,22,22,0.17364969253540039,0.03121662139892578,0.01291673183441162,0.00028040409088134763,0.9652578837688524,0.9696551177605016,0.9945812562348083,0.9951934473710262,0.0137931535739957,0.012374688941610975
mushroom.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,22,22,0.569290018081665,0.044871950149536134,0.013147997856140136,0.00028676986694335936,0.9941035426820168,0.9948632136859258,0.9971681595286054,0.9979723742573278,0.0030151068260861557,0.0024249607422746977
mushroom.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,22,22,0.5296896457672119,0.04359977245330811,0.01209108829498291,0.0002499818801879883,0.9941035426820168,0.9948632136859258,0.9971681595286054,0.9979723742573278,0.0030151068260861557,0.0024249607422746977
mushroom.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,22,22,0.5222847700119019,0.04495835304260254,0.012961196899414062,0.00024318695068359375,0.9941035426820168,0.9948632136859258,0.9971681595286054,0.9979723742573278,0.0030151068260861557,0.0024249607422746977
mushroom.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,22,22,0.5653110265731811,0.04751396179199219,0.012156271934509277,0.00026133060455322263,0.9941035426820168,0.9948632136859258,0.9971681595286054,0.9979723742573278,0.0030151068260861557,0.0024249607422746977
nursery.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,8,24,0.37830095291137694,0.03332185745239258,0.013301348686218262,0.00043113231658935546,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,8,27,0.3862814664840698,0.03748021125793457,0.010999417304992676,0.00038535594940185546,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",DecisionTreeClassifier,8,24,0.3417889356613159,0.02756800651550293,0.013129067420959473,0.00039534568786621095,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False,
       handle_missing='indicator', handle_unknown='value', mapping=None,
       return_df=True, verbose=0)}",DecisionTreeClassifier,8,27,0.33825342655181884,0.0304201602935791,0.012243866920471191,0.0003879547119140625,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,8,8,0.3990038871765137,0.01882474422454834,0.00941309928894043,0.000284576416015625,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,8,8,0.4229106426239014,0.022742533683776857,0.009248805046081544,0.0002734661102294922,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,8,8,0.5192543268203735,0.09085636138916016,0.01024482250213623,0.0002747058868408203,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,LeaveOneOutEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'use_default_cols': True, 'cols': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'random_state': None, 'sigma': None, 'feature_names': None}",DecisionTreeClassifier,8,8,0.4535208702087402,0.06276092529296876,0.009395694732666016,0.0002989768981933594,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,8,8,0.39717540740966795,0.02200794219970703,0.011663222312927246,0.00030391216278076173,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,MEstimateEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'm': 1.0, 'feature_names': None}",DecisionTreeClassifier,8,8,0.3881850242614746,0.021321702003479003,0.00971846580505371,0.0002577543258666992,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,8,27,0.3601157426834106,0.030133938789367674,0.011518335342407227,0.00029296875,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,OneHotEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'mapping': None, 'verbose': 0, 'cols': None, 'ordinal_encoder': None, '_dim': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'use_cat_names': False, 'feature_names': None}",DecisionTreeClassifier,8,35,0.3503439903259277,0.0295086145401001,0.011043620109558106,0.00032317638397216797,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,8,8,0.1798349142074585,0.017461371421813966,0.010945773124694825,0.0002572059631347656,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,OrdinalEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_dim': None, 'feature_names': None}",DecisionTreeClassifier,8,8,0.16712427139282227,0.015030670166015624,0.010481691360473633,0.0003279447555541992,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,8,8,0.3814768552780151,0.018749690055847167,0.009726834297180176,0.0002660989761352539,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,TargetEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'cols': None, 'ordinal_encoder': None, 'min_samples_leaf': 1, 'smoothing': 1.0, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_mean': None, 'feature_names': None}",DecisionTreeClassifier,8,8,0.3897020578384399,0.020153498649597167,0.00966489315032959,0.0002966165542602539,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,8,8,0.4022298097610474,0.02187190055847168,0.009716534614562988,0.000270843505859375,1.0,1.0,1.0,1.0,0.0,0.0
nursery.arff,class,WOEEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'indicator', '_sum': None, '_count': None, 'random_state': None, 'randomized': False, 'sigma': 0.05, 'regularization': 1.0, 'feature_names': None}",DecisionTreeClassifier,8,8,0.3801476716995239,0.019860434532165527,0.008985662460327148,0.00023932456970214843,1.0,1.0,1.0,1.0,0.0,0.0
postoperative.patient.data.arff,decision,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'value', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,8,20,0.08740143775939942,0.020464277267456053,0.007174181938171387,0.0001451730728149414,-0.022063178320601274,0.4094587597547032,0.3775793650793651,0.7948049823772324,0.32287930893678424,0.14797984672639386
postoperative.patient.data.arff,decision,BaseNEncoder,"{'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'verbose': 0, 'handle_unknown': 'value', 'handle_missing': 'indicator', 'cols': None, 'mapping': None, 'ordinal_encoder': None, '_dim': None, 'base': 2, '_encoded_columns': None, 'feature_names': None}",DecisionTreeClassifier,8,22,0.0776684045791626,0.020551323890686035,0.005862283706665039,0.00010616779327392578,-0.014547859349066156,0.4094587597547032,0.3853174603174604,0.7948049823772324,0.29742072905512745,0.14797984672639386
postoperative.patient.data.arff,decision,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False, handle_missing='value',
       handle_unknown='value', mapping=None, return_df=True, verbose=0)}",DecisionTreeClassifier,8,20,0.08979496955871583,0.020911288261413575,0.006139087677001953,0.0001530170440673828,-0.022063178320601274,0.4094587597547032,0.3775793650793651,0.7948049823772324,0.32287930893678424,0.14797984672639386
postoperative.patient.data.arff,decision,BinaryEncoder,"{'base_n_encoder': BaseNEncoder(base=2, cols=None, drop_invariant=False,
       handle_missing='indicator', handle_unknown='value', mapping=None,
       return_df=True, verbose=0)}",DecisionTreeClassifier,8,22,0.08019664287567138,0.021292352676391603,0.006084442138671875,0.00011987686157226563,-0.014547859349066156,0.4094587597547032,0.3853174603174604,0.7948049823772324,0.29742072905512745,0.14797984672639386
postoperative.patient.data.arff,decision,JamesSteinEncoder,"{'verbose': 0, 'return_df': True, 'drop_invariant': False, 'drop_cols': [], 'cols': None, 'ordinal_encoder': None, '_dim': None, 'mapping': None, 'handle_unknown': 'value', 'handle_missing': 'value', 'random_state': None, 'randomized': False, 'sigma': 0.05, 'model': 'independent', 'feature_names': None}",DecisionTreeClassifier,8,8,0.11298763751983643,0.012193989753723145,0.006218600273132324,0.0001207590103149414,-0.035677639983322205,0.4352174438087098,0.4557539682539683,0.7975310042347248,0.29072928030996564,0.1435875143269018
